customer_id,order_id,order_date,product_category,product_name,region,quantity,unit_price,revenue,year,month,month_name,segment
CUST176202,ORD0031523,2023-01-03,Electronics,Smartphone,Abuja,4,86032,344128,2023,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST281076,ORD0004166,2021-05-02,Home Appliances,Sneakers,Rivers,1,87042,87042,2021,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST000739,ORD0067295,2023-12-24,Electronics,Tablet,Kano,4,137538,550152,2023,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST202919,ORD0006194,2024-06-01,Electronics,Printer,Abuja,4,21776,87104,2024,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST152763,ORD0030759,2023-12-30,Fashion,Blender,Rivers,3,240918,722754,2023,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST005052,ORD0027445,2022-07-21,Home Appliances,Sneakers,Rivers,5,226384,1131920,2022,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST040781,ORD0040585,2024-05-25,Home Appliances,Laptop,Enugu,1,230853,230853,2024,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST087815,ORD0094378,2025-03-01,Office Supplies,Tablet,Lagos,1,296028,296028,2025,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST054785,ORD0026063,2023-11-14,Home Appliances,Tablet,Rivers,5,196956,984780,2023,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST106091,ORD0098239,2023-05-21,Electronics,Sneakers,Kano,1,218165,218165,2023,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST233331,ORD0086396,2021-03-26,Fashion,Sneakers,Kano,5,271531,1357655,2021,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST010755,ORD0083676,2022-01-23,Electronics,Desk,Rivers,2,203830,407660,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST019622,ORD0076975,2024-12-10,Fashion,Printer,Enugu,4,84637,338548,2024,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST256444,ORD0070022,2023-07-15,Office Supplies,Laptop,Abuja,2,193837,387674,2023,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST020589,ORD0034935,2024-09-02,Office Supplies,Blender,Port Harcourt,4,234177,936708,2024,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST145300,ORD0020266,2024-10-25,Fashion,Smartphone,Ibadan,4,45852,183408,2024,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST227967,ORD0002348,2022-01-21,Home Appliances,Smartphone,Kano,4,280915,1123660,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST005515,ORD0045643,2023-03-22,Home Appliances,Printer,Rivers,4,118335,473340,2023,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST072716,ORD0023611,2025-06-27,Electronics,Printer,Ibadan,5,78926,394630,2025,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST159797,ORD0029748,2021-09-04,Fashion,Printer,Enugu,1,33670,33670,2021,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST197296,ORD0095810,2021-09-27,Office Supplies,Smartphone,Enugu,5,194650,973250,2021,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST051581,ORD0067905,2024-06-20,Electronics,Laptop,Kano,3,142186,426558,2024,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST114625,ORD0042077,2022-08-21,Electronics,Blender,Lagos,4,36703,146812,2022,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST142433,ORD0021259,2024-06-04,Office Supplies,Blender,Abuja,1,231692,231692,2024,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST291018,ORD0074408,2023-10-28,Electronics,Smartphone,Rivers,1,88547,88547,2023,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST180097,ORD0083822,2024-12-26,Electronics,Tablet,Abuja,4,260746,1042984,2024,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST284207,ORD0062112,2024-05-13,Office Supplies,Tablet,Lagos,3,81445,244335,2024,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST041831,ORD0004240,2023-07-08,Fashion,Sneakers,Port Harcourt,2,192103,384206,2023,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST100159,ORD0000954,2023-02-19,Office Supplies,Smartphone,Enugu,2,120215,240430,2023,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST170338,ORD0063553,2022-04-10,Electronics,Blender,Ibadan,4,135072,540288,2022,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST122309,ORD0072982,2024-10-30,Office Supplies,Tablet,Ibadan,4,96254,385016,2024,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST203748,ORD0081593,2023-04-20,Electronics,Tablet,Lagos,2,80596,161192,2023,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST204148,ORD0081438,2024-05-25,Home Appliances,Laptop,Ibadan,2,15247,30494,2024,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST179791,ORD0067873,2024-06-16,Electronics,Sneakers,Abuja,3,198518,595554,2024,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST085648,ORD0056615,2023-05-25,Office Supplies,Desk,Abuja,2,45574,91148,2023,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST144756,ORD0043430,2025-08-19,Fashion,Tablet,Lagos,1,49717,49717,2025,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST030429,ORD0056968,2022-05-22,Electronics,Smartphone,Kano,4,222441,889764,2022,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST001083,ORD0012240,2021-08-17,Fashion,Sneakers,Rivers,3,63059,189177,2021,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST158042,ORD0057305,2023-04-30,Fashion,Smartphone,Lagos,2,58812,117624,2023,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST233827,ORD0090097,2023-07-26,Office Supplies,Sneakers,Rivers,1,143444,143444,2023,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST175431,ORD0046161,2022-01-26,Home Appliances,Smartphone,Ibadan,3,47302,141906,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST052244,ORD0014894,2024-07-01,Electronics,Tablet,Kano,1,18872,18872,2024,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST223898,ORD0055132,2021-12-21,Fashion,Sneakers,Abuja,4,87413,349652,2021,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST217588,ORD0087448,2021-09-12,Fashion,Smartphone,Rivers,2,120353,240706,2021,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST013778,ORD0007178,2023-03-16,Fashion,Printer,Rivers,2,112228,224456,2023,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST299589,ORD0061429,2025-03-28,Office Supplies,Blender,Ibadan,4,101354,405416,2025,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST045222,ORD0042143,2025-08-26,Office Supplies,Laptop,Enugu,1,221420,221420,2025,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST291262,ORD0054367,2021-01-14,Home Appliances,Laptop,Kano,5,41254,206270,2021,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST158052,ORD0080088,2022-11-18,Home Appliances,Desk,Port Harcourt,5,16916,84580,2022,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST295793,ORD0081198,2024-01-03,Office Supplies,Blender,Kano,3,292399,877197,2024,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST270578,ORD0005807,2022-12-23,Office Supplies,Desk,Abuja,4,48389,193556,2022,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
CUST190677,ORD0058200,2021-06-02,Fashion,Smartphone,Rivers,1,199312,199312,2021,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST093562,ORD0054441,2022-12-24,Home Appliances,Smartphone,Rivers,2,156535,313070,2022,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST004550,ORD0083937,2022-09-08,Office Supplies,Desk,Enugu,5,229005,1145025,2022,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST071917,ORD0005307,2021-01-17,Office Supplies,Tablet,Abuja,5,79273,396365,2021,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST279651,ORD0053060,2023-08-15,Fashion,Printer,Ibadan,2,214442,428884,2023,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST210324,ORD0011098,2021-09-17,Home Appliances,Printer,Enugu,4,65505,262020,2021,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST168802,ORD0022536,2022-06-16,Electronics,Blender,Lagos,3,97697,293091,2022,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Mid
CUST009423,ORD0009012,2025-09-03,Fashion,Sneakers,Rivers,2,248249,496498,2025,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,High
CUST257494,ORD0023435,2023-01-10,Office Supplies,Desk,Port Harcourt,4,265248,1060992,2023,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST120446,ORD0098821,2025-04-20,Office Supplies,Laptop,Ibadan,3,282062,846186,2025,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,VIP
CUST188723,ORD0038009,2022-01-24,Office Supplies,Laptop,Lagos,1,83685,83685,2022,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F3106A2900>>,Low
